date;equity;cash;gross_exposure;positions_count
1999-01-04;10000,0;10000,0;0,0;0
1999-01-05;10000,0;10000,0;0,0;0
1999-01-06;10000,0;10000,0;0,0;0
1999-01-07;10000,0;10000,0;0,0;0
1999-01-08;10000,0;10000,0;0,0;0
1999-01-11;10000,0;10000,0;0,0;0
1999-01-12;10000,0;10000,0;0,0;0
1999-01-13;10000,0;10000,0;0,0;0
1999-01-14;10000,0;10000,0;0,0;0
1999-01-15;10000,0;10000,0;0,0;0
1999-01-19;10000,0;10000,0;0,0;0
1999-01-20;10000,0;10000,0;0,0;0
1999-01-21;10000,0;10000,0;0,0;0
1999-01-22;10000,0;10000,0;0,0;0
1999-01-25;10000,0;10000,0;0,0;0
1999-01-26;10000,0;10000,0;0,0;0
1999-01-27;10000,0;10000,0;0,0;0
1999-01-28;10000,0;10000,0;0,0;0
1999-01-29;10000,0;10000,0;0,0;0
1999-02-01;10000,0;10000,0;0,0;0
1999-02-02;10000,0;10000,0;0,0;0
1999-02-03;10000,0;10000,0;0,0;0
1999-02-04;10000,0;10000,0;0,0;0
1999-02-05;10000,0;10000,0;0,0;0
1999-02-08;10000,0;10000,0;0,0;0
1999-02-09;10000,0;10000,0;0,0;0
1999-02-10;10000,0;10000,0;0,0;0
1999-02-11;10000,0;10000,0;0,0;0
1999-02-12;10000,0;10000,0;0,0;0
1999-02-16;10000,0;10000,0;0,0;0
1999-02-17;10000,0;10000,0;0,0;0
1999-02-18;10000,0;10000,0;0,0;0
1999-02-19;10000,0;10000,0;0,0;0
1999-02-22;10000,0;10000,0;0,0;0
1999-02-23;10000,0;10000,0;0,0;0
1999-02-24;10000,0;10000,0;0,0;0
1999-02-25;10000,0;10000,0;0,0;0
1999-02-26;10000,0;10000,0;0,0;0
1999-03-01;10000,0;10000,0;0,0;0
1999-03-02;10000,0;10000,0;0,0;0
1999-03-03;10000,0;10000,0;0,0;0
1999-03-04;10000,0;10000,0;0,0;0
1999-03-05;10000,0;10000,0;0,0;0
1999-03-08;10000,0;10000,0;0,0;0
1999-03-09;10000,0;10000,0;0,0;0
1999-03-10;10000,0;10000,0;0,0;0
1999-03-11;10000,0;10000,0;0,0;0
1999-03-12;10000,0;10000,0;0,0;0
1999-03-15;10000,0;10000,0;0,0;0
1999-03-16;10000,0;10000,0;0,0;0
1999-03-17;10000,0;10000,0;0,0;0
1999-03-18;10000,0;10000,0;0,0;0
1999-03-19;10000,0;10000,0;0,0;0
1999-03-22;10000,0;10000,0;0,0;0
1999-03-23;10000,0;10000,0;0,0;0
1999-03-24;10000,0;10000,0;0,0;0
1999-03-25;10000,0;10000,0;0,0;0
1999-03-26;10000,0;10000,0;0,0;0
1999-03-29;10000,0;10000,0;0,0;0
1999-03-30;10000,0;10000,0;0,0;0
1999-03-31;10000,0;10000,0;0,0;0
1999-04-01;10000,0;10000,0;0,0;0
1999-04-05;10000,0;10000,0;0,0;0
1999-04-06;10000,0;10000,0;0,0;0
1999-04-07;10000,0;10000,0;0,0;0
1999-04-08;10000,0;10000,0;0,0;0
1999-04-09;10000,0;10000,0;0,0;0
1999-04-12;10000,0;10000,0;0,0;0
1999-04-13;10000,0;10000,0;0,0;0
1999-04-14;10000,0;10000,0;0,0;0
1999-04-15;10000,0;10000,0;0,0;0
1999-04-16;10000,0;10000,0;0,0;0
1999-04-19;10000,0;10000,0;0,0;0
1999-04-20;10000,0;10000,0;0,0;0
1999-04-21;10000,0;10000,0;0,0;0
1999-04-22;10000,0;10000,0;0,0;0
1999-04-23;10000,0;10000,0;0,0;0
1999-04-26;10000,0;10000,0;0,0;0
1999-04-27;10000,0;10000,0;0,0;0
1999-04-28;10000,0;10000,0;0,0;0
1999-04-29;10000,0;10000,0;0,0;0
1999-04-30;10000,0;10000,0;0,0;0
1999-05-03;10000,0;10000,0;0,0;0
1999-05-04;10000,0;10000,0;0,0;0
1999-05-05;10000,0;10000,0;0,0;0
1999-05-06;10000,0;10000,0;0,0;0
1999-05-07;10000,0;10000,0;0,0;0
1999-05-10;10000,0;10000,0;0,0;0
1999-05-11;10000,0;10000,0;0,0;0
1999-05-12;10000,0;10000,0;0,0;0
1999-05-13;10000,0;10000,0;0,0;0
1999-05-14;10000,0;10000,0;0,0;0
1999-05-17;10000,0;10000,0;0,0;0
1999-05-18;10000,0;10000,0;0,0;0
1999-05-19;10000,0;10000,0;0,0;0
1999-05-20;10000,0;10000,0;0,0;0
1999-05-21;10000,0;10000,0;0,0;0
1999-05-24;10000,0;10000,0;0,0;0
1999-05-25;10000,0;10000,0;0,0;0
1999-05-26;10000,0;10000,0;0,0;0
1999-05-27;10000,0;10000,0;0,0;0
1999-05-28;10000,0;10000,0;0,0;0
1999-06-01;9976,057462090983;2,2737367544323206e-13;9976,057462090983;15
1999-06-02;9922,613641499063;2,2737367544323206e-13;9922,613641499063;15
1999-06-03;9907,67137625534;2,2737367544323206e-13;9907,67137625534;15
1999-06-04;9997,533667316187;2,2737367544323206e-13;9997,533667316187;15
