date;equity;cash;gross_exposure;positions_count
2020-01-02;10000,0;10000,0;0,0;0
2020-01-03;10000,0;10000,0;0,0;0
2020-01-06;10000,0;10000,0;0,0;0
2020-01-07;10000,0;10000,0;0,0;0
2020-01-08;10000,0;10000,0;0,0;0
2020-01-09;10000,0;10000,0;0,0;0
2020-01-10;10000,0;10000,0;0,0;0
2020-01-13;10000,0;10000,0;0,0;0
2020-01-14;10000,0;10000,0;0,0;0
2020-01-15;10000,0;10000,0;0,0;0
2020-01-16;10000,0;10000,0;0,0;0
2020-01-17;10000,0;10000,0;0,0;0
2020-01-21;10000,0;10000,0;0,0;0
2020-01-22;10000,0;10000,0;0,0;0
2020-01-23;10000,0;10000,0;0,0;0
2020-01-24;10000,0;10000,0;0,0;0
2020-01-27;10000,0;10000,0;0,0;0
2020-01-28;10000,0;10000,0;0,0;0
2020-01-29;10000,0;10000,0;0,0;0
2020-01-30;10000,0;10000,0;0,0;0
2020-01-31;10000,0;10000,0;0,0;0
2020-02-03;9976,057462090981;-4,547473508864641e-13;9976,057462090981;6
2020-02-04;10388,261126514766;-4,547473508864641e-13;10388,261126514766;6
2020-02-05;10022,257462612273;-4,547473508864641e-13;10022,257462612273;6
2020-02-06;10074,771275450152;-4,547473508864641e-13;10074,771275450152;6
2020-02-07;10056,383920258282;-4,547473508864641e-13;10056,383920258282;6
2020-02-10;10398,323394433606;-4,547473508864641e-13;10398,323394433606;6
2020-02-11;10474,92685268051;-4,547473508864641e-13;10474,92685268051;6
2020-02-12;10533,997889912169;-4,547473508864641e-13;10533,997889912169;6
2020-02-13;10728,664830121343;-4,547473508864641e-13;10728,664830121343;6
2020-02-14;10989,006763166755;-4,547473508864641e-13;10989,006763166755;6
2020-02-18;11185,825411444379;-4,547473508864641e-13;11185,825411444379;6
2020-02-19;11487,536564525126;-4,547473508864641e-13;11487,536564525126;6
2020-02-20;11468,723094161534;-4,547473508864641e-13;11468,723094161534;6
2020-02-21;11168,196284124046;-4,547473508864641e-13;11168,196284124046;6
2020-02-24;10723,104241077282;-4,547473508864641e-13;10723,104241077282;6
2020-02-25;10294,095796341955;-4,547473508864641e-13;10294,095796341955;6
2020-02-26;10145,27776122349;-4,547473508864641e-13;10145,27776122349;6
2020-02-27;9679,421458914625;-4,547473508864641e-13;9679,421458914625;6
2020-02-28;9678,484702213991;-4,547473508864641e-13;9678,484702213991;6
2020-03-02;10111,94641436874;10111,94641436874;0,0;0
2020-03-03;10111,94641436874;10111,94641436874;0,0;0
2020-03-04;10111,94641436874;10111,94641436874;0,0;0
2020-03-05;10111,94641436874;10111,94641436874;0,0;0
2020-03-06;10111,94641436874;10111,94641436874;0,0;0
2020-03-09;10111,94641436874;10111,94641436874;0,0;0
2020-03-10;10111,94641436874;10111,94641436874;0,0;0
2020-03-11;10111,94641436874;10111,94641436874;0,0;0
2020-03-12;10111,94641436874;10111,94641436874;0,0;0
2020-03-13;10111,94641436874;10111,94641436874;0,0;0
2020-03-16;10111,94641436874;10111,94641436874;0,0;0
2020-03-17;10111,94641436874;10111,94641436874;0,0;0
2020-03-18;10111,94641436874;10111,94641436874;0,0;0
2020-03-19;10111,94641436874;10111,94641436874;0,0;0
2020-03-20;10111,94641436874;10111,94641436874;0,0;0
2020-03-23;10111,94641436874;10111,94641436874;0,0;0
2020-03-24;10111,94641436874;10111,94641436874;0,0;0
2020-03-25;10111,94641436874;10111,94641436874;0,0;0
2020-03-26;10111,94641436874;10111,94641436874;0,0;0
2020-03-27;10111,94641436874;10111,94641436874;0,0;0
2020-03-30;10111,94641436874;10111,94641436874;0,0;0
2020-03-31;10111,94641436874;10111,94641436874;0,0;0
2020-04-01;10111,94641436874;10111,94641436874;0,0;0
2020-04-02;10111,94641436874;10111,94641436874;0,0;0
2020-04-03;10111,94641436874;10111,94641436874;0,0;0
2020-04-06;10111,94641436874;10111,94641436874;0,0;0
2020-04-07;10111,94641436874;10111,94641436874;0,0;0
2020-04-08;10111,94641436874;10111,94641436874;0,0;0
2020-04-09;10111,94641436874;10111,94641436874;0,0;0
2020-04-13;10111,94641436874;10111,94641436874;0,0;0
2020-04-14;10111,94641436874;10111,94641436874;0,0;0
2020-04-15;10111,94641436874;10111,94641436874;0,0;0
2020-04-16;10111,94641436874;10111,94641436874;0,0;0
2020-04-17;10111,94641436874;10111,94641436874;0,0;0
2020-04-20;10111,94641436874;10111,94641436874;0,0;0
2020-04-21;10111,94641436874;10111,94641436874;0,0;0
2020-04-22;10111,94641436874;10111,94641436874;0,0;0
2020-04-23;10111,94641436874;10111,94641436874;0,0;0
2020-04-24;10111,94641436874;10111,94641436874;0,0;0
2020-04-27;10087,73584833274;4,547473508864641e-13;10087,73584833274;6
2020-04-28;9825,807434444541;4,547473508864641e-13;9825,807434444541;6
2020-04-29;9897,405321779568;4,547473508864641e-13;9897,405321779568;6
2020-04-30;9708,370231063795;4,547473508864641e-13;9708,370231063795;6
2020-05-01;9603,072275884871;4,547473508864641e-13;9603,072275884871;6
2020-05-04;10051,037811566706;4,547473508864641e-13;10051,037811566706;6
2020-05-05;10231,499542731119;4,547473508864641e-13;10231,499542731119;6
2020-05-06;10127,76553546578;4,547473508864641e-13;10127,76553546578;6
2020-05-07;10531,045676281436;4,547473508864641e-13;10531,045676281436;6
2020-05-08;10879,298908708073;4,547473508864641e-13;10879,298908708073;6
2020-05-11;11275,265323739899;4,547473508864641e-13;11275,265323739899;6
2020-05-12;10936,678060292525;4,547473508864641e-13;10936,678060292525;6
2020-05-13;11029,764276849817;4,547473508864641e-13;11029,764276849817;6
2020-05-14;11137,25348762577;4,547473508864641e-13;11137,25348762577;6
2020-05-15;11319,295044206685;4,547473508864641e-13;11319,295044206685;6
2020-05-18;11716,030065575178;4,547473508864641e-13;11716,030065575178;6
2020-05-19;11411,239413346684;4,547473508864641e-13;11411,239413346684;6
2020-05-20;11509,020776489653;4,547473508864641e-13;11509,020776489653;6
2020-05-21;11145,970788680792;4,547473508864641e-13;11145,970788680792;6
2020-05-22;11252,494679839232;4,547473508864641e-13;11252,494679839232;6
2020-05-26;10506,024826729465;4,547473508864641e-13;10506,024826729465;6
2020-05-27;10174,22352310503;4,547473508864641e-13;10174,22352310503;6
